client,year,service,roi,cost,feedback
DynaCore Industries,2018,Trade Settlements,118.35390991013428,96.46378601420416,5
DynaCore Industries,2019,Trade Settlements,112.68255196895778,112.2618831975908,3
DynaCore Industries,2020,Trade Settlements,114.78008349222418,123.31058949893888,4
DynaCore Industries,2021,Trade Settlements,99.54736262891892,80.78459196918848,5
DynaCore Industries,2022,Trade Settlements,96.76163462109923,74.28036821055035,4
DynaCore Industries,2023,Trade Settlements,88.54189435660139,101.42480740848607,3
DynaCore Industries,2010,Equity and Fixed Income,81.0,65.0,3
DynaCore Industries,2011,Equity and Fixed Income,81.6501759045141,115.16145492952975,4
DynaCore Industries,2012,Equity and Fixed Income,84.34315078071391,96.3136463649334,4
DynaCore Industries,2013,Equity and Fixed Income,105.14717605819412,107.0425062060714,4
DynaCore Industries,2014,Equity and Fixed Income,100.97333388813216,85.52230276223797,5
DynaCore Industries,2015,Equity and Fixed Income,96.12452217332368,76.80669964219426,3
DynaCore Industries,2016,Equity and Fixed Income,94.17756588868262,81.97212869564044,4
DynaCore Industries,2017,Equity and Fixed Income,103.0478372795272,70.92220206086682,4
DynaCore Industries,2018,Equity and Fixed Income,75.82373343174214,64.98213892937012,5
DynaCore Industries,2019,Equity and Fixed Income,102.893835460012,133.19997524870337,4
DynaCore Industries,2020,Equity and Fixed Income,118.25678111355634,103.56320164502758,2
DynaCore Industries,2021,Equity and Fixed Income,133.48683866735348,92.4026050285737,5
DynaCore Industries,2022,Equity and Fixed Income,76.93359083465624,76.42088226171145,3
DynaCore Industries,2023,Equity and Fixed Income,93.25522996872802,89.57775147634693,3
Synergy Ventures,2010,Trade Settlements,84.0,88.0,3
Synergy Ventures,2011,Trade Settlements,70.7478958317527,117.2142656178461,3
Synergy Ventures,2012,Trade Settlements,121.12038042177764,74.83845817869903,2
Synergy Ventures,2013,Trade Settlements,77.5172485466928,57.27203096286387,3
Synergy Ventures,2014,Trade Settlements,77.2525676092503,79.73867773905475,4
Synergy Ventures,2015,Trade Settlements,90.36673379548854,106.18200491573212,4
Synergy Ventures,2016,Trade Settlements,99.39024381650516,82.29962007677949,4
Synergy Ventures,2017,Trade Settlements,97.54784499535252,95.1186242327592,5
Synergy Ventures,2018,Trade Settlements,100.6369420989888,105.9798254855198,4
Synergy Ventures,2019,Trade Settlements,95.54782169920654,71.13376415516832,5
Synergy Ventures,2020,Trade Settlements,127.98779597473232,115.6098428874842,2
Synergy Ventures,2021,Trade Settlements,99.40518379747104,80.6230026067626,3
Synergy Ventures,2022,Trade Settlements,95.26727701241632,124.79451581958634,4
Synergy Ventures,2023,Trade Settlements,61.07535283413111,128.34436726457372,2
Synergy Ventures,2010,Security Finances,104.0,77.0,2
Synergy Ventures,2011,Security Finances,71.350205488121,101.50228958246508,3
Synergy Ventures,2012,Security Finances,80.4124356364872,97.81986100293427,3
Synergy Ventures,2013,Security Finances,103.94601573922596,90.36264707724489,3
Synergy Ventures,2014,Security Finances,115.88741330309064,92.6050509610968,4
Synergy Ventures,2015,Security Finances,71.8970982966209,116.15247741636335,2
Synergy Ventures,2016,Security Finances,65.66467662236303,96.04552304963298,4
Synergy Ventures,2017,Security Finances,82.548763769055,89.62702645009819,3
Synergy Ventures,2018,Security Finances,68.86120759345627,72.45690388101627,4
Synergy Ventures,2019,Security Finances,75.46500990012508,104.41580372507164,3
Synergy Ventures,2020,Security Finances,91.47375519330456,103.70341939164452,4
Synergy Ventures,2021,Security Finances,119.12522080981437,84.36624803861098,4
Synergy Ventures,2022,Security Finances,100.25794654164498,101.90322407642005,3
Synergy Ventures,2023,Security Finances,100.35212384844596,103.6675476303935,3
Synergy Ventures,2010,Currency Management,91.0,101.0,2
Synergy Ventures,2011,Currency Management,114.31450307360596,98.2270492777468,5
Synergy Ventures,2012,Currency Management,75.25772771710717,115.55997777611616,3
Synergy Ventures,2013,Currency Management,71.6253310612316,79.10475465525579,4
Synergy Ventures,2014,Currency Management,89.7630184201098,100.31389192729858,3
Synergy Ventures,2015,Currency Management,90.81312828995414,66.04327858726899,2
Synergy Ventures,2016,Currency Management,103.53911643138878,90.1094381801212,4
Synergy Ventures,2017,Currency Management,109.61455935461396,76.0435001627749,4
Synergy Ventures,2018,Currency Management,85.18443487945052,96.39921836002632,3
Synergy Ventures,2019,Currency Management,91.3706141681023,67.47543061815529,4
Synergy Ventures,2020,Currency Management,95.49084662155812,111.3572593034584,2
Synergy Ventures,2021,Currency Management,104.97883862693698,132.2863098725722,5
Synergy Ventures,2022,Currency Management,74.23961258425041,103.46361977572576,2
Synergy Ventures,2023,Currency Management,72.55558647496909,103.80575574846377,3
Synergy Ventures,2010,Digital Assets,83.0,73.0,2
Synergy Ventures,2011,Digital Assets,102.29609953731462,90.62950926975748,4
Synergy Ventures,2012,Digital Assets,82.96710913186209,95.72858697405296,2
Synergy Ventures,2013,Digital Assets,115.017166829907,83.90501764353327,3
Synergy Ventures,2014,Digital Assets,101.1599182997267,85.81220066004414,4
Synergy Ventures,2015,Digital Assets,71.49918183815936,107.1612264949037,3
Synergy Ventures,2016,Digital Assets,115.69535621673823,108.216619461555,3
Synergy Ventures,2017,Digital Assets,114.0184832358,113.0795332865803,3
Synergy Ventures,2018,Digital Assets,70.1334465104318,100.26575355923634,2
Synergy Ventures,2019,Digital Assets,92.39726427569384,76.87087910129542,2
Synergy Ventures,2020,Digital Assets,98.91345101831944,84.37341503498727,3
Synergy Ventures,2021,Digital Assets,85.97259786847326,79.29971030360777,5
Synergy Ventures,2022,Digital Assets,83.91159355507409,60.55947963045674,3
Synergy Ventures,2023,Digital Assets,99.0164793370504,67.09226949182202,2
Synergy Ventures,2010,Custody,73.0,98.0,4
Synergy Ventures,2011,Custody,82.31882509271813,112.29972952534456,3
Synergy Ventures,2012,Custody,111.04808206258164,80.55911440071395,3
Synergy Ventures,2013,Custody,70.95714949069537,85.39984470465188,5
Synergy Ventures,2014,Custody,107.5660879274124,96.60367643555594,3
Synergy Ventures,2015,Custody,71.57497829783091,57.33136824915732,4
Synergy Ventures,2016,Custody,107.57197361870053,100.86860890118244,3
Synergy Ventures,2017,Custody,114.15590751260684,85.85730386857428,3
Synergy Ventures,2018,Custody,90.97125394639258,93.5401430169322,3
Synergy Ventures,2019,Custody,82.5017720903086,116.95439126907635,4
Synergy Ventures,2020,Custody,107.22807652155274,94.26878716769784,3
Synergy Ventures,2021,Custody,77.36353439474836,108.10507888013052,5
Synergy Ventures,2022,Custody,118.06238528959588,61.38966399756584,4
Synergy Ventures,2023,Custody,94.83852341639488,82.23625277296588,3
Synergy Ventures,2010,Equity and Fixed Income,97.0,79.0,4
Synergy Ventures,2011,Equity and Fixed Income,106.33376402470338,98.08950534479864,4
Synergy Ventures,2012,Equity and Fixed Income,69.0920984070484,109.71086077353596,5
Synergy Ventures,2013,Equity and Fixed Income,114.6783154696333,99.54697498963765,4
Synergy Ventures,2014,Equity and Fixed Income,100.46123808268308,100.36268405506016,3
Synergy Ventures,2015,Equity and Fixed Income,91.69133773905529,83.85399867120204,4
Synergy Ventures,2016,Equity and Fixed Income,69.75460662560866,100.53991972088323,3
Synergy Ventures,2017,Equity and Fixed Income,104.29931658582998,91.19807410894776,4
Synergy Ventures,2018,Equity and Fixed Income,100.62001332051948,63.44656668559513,3
Synergy Ventures,2019,Equity and Fixed Income,118.20775626452097,113.34348215221956,4
Synergy Ventures,2020,Equity and Fixed Income,97.2713268723279,106.74700964862716,3
Synergy Ventures,2021,Equity and Fixed Income,71.52356616277757,110.7320821913906,5
Synergy Ventures,2022,Equity and Fixed Income,98.39692030374138,100.4229218304536,3
Synergy Ventures,2023,Equity and Fixed Income,93.39380349726892,91.07314465093616,4
Synergy Ventures,2010,Advisory Services,77.0,117.0,2
Synergy Ventures,2011,Advisory Services,90.88450381726628,61.16306607482079,4
Synergy Ventures,2012,Advisory Services,86.35713690922937,62.79752296103281,3
Synergy Ventures,2013,Advisory Services,102.07224041606536,74.44341471671804,2
Synergy Ventures,2014,Advisory Services,106.03397103289662,116.26699685312174,2
Synergy Ventures,2015,Advisory Services,108.48685642020143,62.43817568493444,4
Synergy Ventures,2016,Advisory Services,97.96424511172316,68.95938808720588,4
Synergy Ventures,2017,Advisory Services,94.3356918157922,83.0928011556143,5
Synergy Ventures,2018,Advisory Services,108.75703513995262,89.8671442105195,2
Synergy Ventures,2019,Advisory Services,72.43803013186879,69.38499368085475,4
Synergy Ventures,2020,Advisory Services,100.56212682537551,108.94006937918644,4
Synergy Ventures,2021,Advisory Services,84.0331403154643,103.72552885980562,4
Synergy Ventures,2022,Advisory Services,87.54156505104714,58.21523544788694,5
Synergy Ventures,2023,Advisory Services,103.99363842769536,101.8353709351845,3
Synergy Ventures,2010,NAV Calculation,119.0,119.0,3
Synergy Ventures,2011,NAV Calculation,96.81535729136232,110.51769676438803,3
Synergy Ventures,2012,NAV Calculation,85.64944981969555,81.05236055977336,4
Synergy Ventures,2013,NAV Calculation,118.04092304862787,121.06673199008615,5
Synergy Ventures,2014,NAV Calculation,106.82113242048686,68.02161541632984,3
Synergy Ventures,2015,NAV Calculation,106.8991416817692,109.08734119651504,4
Synergy Ventures,2016,NAV Calculation,105.72615761760748,66.3988792759447,4
Synergy Ventures,2017,NAV Calculation,92.0361723295953,65.1463539846554,5
Synergy Ventures,2018,NAV Calculation,76.68778782893295,112.74722869692356,3
Synergy Ventures,2019,NAV Calculation,88.23301318298459,81.95574263057327,3
Synergy Ventures,2020,NAV Calculation,106.63835666055056,101.7828564983509,3
Synergy Ventures,2021,NAV Calculation,69.45164110733076,77.61459659115187,3
Synergy Ventures,2022,NAV Calculation,91.91831432042572,105.08424260433196,4
Synergy Ventures,2023,NAV Calculation,107.7868625553544,82.00419775481987,5
Synergy Ventures,2010,Hedge Fund Services,76.0,97.0,2
Synergy Ventures,2011,Hedge Fund Services,81.87100406392915,120.23364752015618,3
Synergy Ventures,2012,Hedge Fund Services,93.7390258069419,120.24312406865404,3
Synergy Ventures,2013,Hedge Fund Services,89.10786378661496,89.77325841220693,2
Synergy Ventures,2014,Hedge Fund Services,113.87075287036495,64.95185140587665,4
Synergy Ventures,2015,Hedge Fund Services,95.20453594842768,67.06388483353273,4
Synergy Ventures,2016,Hedge Fund Services,96.74226979797196,98.5553563079707,3
Synergy Ventures,2017,Hedge Fund Services,118.41971289137098,64.0859556151464,2
Synergy Ventures,2018,Hedge Fund Services,122.15969799604486,67.76909756258607,3
Synergy Ventures,2019,Hedge Fund Services,132.42113816020873,56.72041435019791,3
Synergy Ventures,2020,Hedge Fund Services,75.54830752939783,112.55937815963958,2
Synergy Ventures,2021,Hedge Fund Services,127.72231268145282,103.3234995031009,4
Synergy Ventures,2022,Hedge Fund Services,62.21960005786479,92.27050415345074,3
Synergy Ventures,2023,Hedge Fund Services,120.7135000602391,81.63877750593818,4
QuantumCraft Inc.,2010,Multi Asset Class Sol,77.0,112.0,2
QuantumCraft Inc.,2011,Multi Asset Class Sol,89.61038000947397,67.32501986627409,5
QuantumCraft Inc.,2012,Multi Asset Class Sol,76.7541203460838,120.79379497940644,4
QuantumCraft Inc.,2013,Multi Asset Class Sol,118.28646162663884,85.44070806145913,3
QuantumCraft Inc.,2014,Multi Asset Class Sol,107.01059708444258,104.38438246788716,5
QuantumCraft Inc.,2015,Multi Asset Class Sol,114.26148292453736,117.39733740359654,3
QuantumCraft Inc.,2016,Multi Asset Class Sol,73.72083767500227,56.97644244293837,4
QuantumCraft Inc.,2017,Multi Asset Class Sol,123.4426751386755,93.75781490037171,3
QuantumCraft Inc.,2018,Multi Asset Class Sol,83.52469583390376,88.86287425418635,4
QuantumCraft Inc.,2019,Multi Asset Class Sol,72.05451081260597,58.06445266594386,4
QuantumCraft Inc.,2020,Multi Asset Class Sol,123.72028667829991,121.39650113794112,5
QuantumCraft Inc.,2021,Multi Asset Class Sol,106.00393925349856,91.16531436928923,2
QuantumCraft Inc.,2022,Multi Asset Class Sol,80.07913928642704,111.30732227054568,2
QuantumCraft Inc.,2023,Multi Asset Class Sol,103.47380083999558,107.68245312007988,3
QuantumCraft Inc.,2010,Custody,105.0,62.0,4
QuantumCraft Inc.,2011,Custody,103.6566423125907,99.5591958449926,2
QuantumCraft Inc.,2012,Custody,78.7537962456223,110.60237868630249,3
QuantumCraft Inc.,2013,Custody,100.47760451046612,70.25848545869582,3
QuantumCraft Inc.,2014,Custody,108.7370706541692,85.62808399890878,5
QuantumCraft Inc.,2015,Custody,73.09201572450144,63.96563093650089,3
QuantumCraft Inc.,2016,Custody,89.00491818791693,76.485694958323,5
QuantumCraft Inc.,2017,Custody,78.91103243663136,66.25092178258394,5
QuantumCraft Inc.,2018,Custody,105.33917735986768,100.93028647642932,3
QuantumCraft Inc.,2019,Custody,81.50545685928165,60.546904557181904,5
QuantumCraft Inc.,2020,Custody,104.77759753415818,89.61367736057215,2
QuantumCraft Inc.,2021,Custody,101.90769272830536,98.191987877452,2
QuantumCraft Inc.,2022,Custody,85.54318035792835,63.3991267974249,3
QuantumCraft Inc.,2023,Custody,86.32162500868652,76.9638460335319,3
QuantumCraft Inc.,2010,Digital Assets,113.0,113.0,2
QuantumCraft Inc.,2011,Digital Assets,77.35666213462852,77.65654801089299,5
QuantumCraft Inc.,2012,Digital Assets,80.02987841527798,115.36636113884876,5
QuantumCraft Inc.,2013,Digital Assets,72.41269529311256,66.22088927339654,3
QuantumCraft Inc.,2014,Digital Assets,111.56164301447232,91.74166748230692,3
QuantumCraft Inc.,2015,Digital Assets,108.8892710402234,85.4521191759731,4
QuantumCraft Inc.,2016,Digital Assets,76.50802962800347,98.07028756591596,3
QuantumCraft Inc.,2017,Digital Assets,79.25498442119591,68.28520763165528,3
QuantumCraft Inc.,2018,Digital Assets,93.48234773502928,61.96213501665957,3
QuantumCraft Inc.,2019,Digital Assets,85.02740232399495,112.8720150319374,5
QuantumCraft Inc.,2020,Digital Assets,99.56381278204314,62.38044237758053,3
QuantumCraft Inc.,2021,Digital Assets,84.27518840486326,107.29479448670438,3
QuantumCraft Inc.,2022,Digital Assets,99.91185052844676,113.76807384474355,4
QuantumCraft Inc.,2023,Digital Assets,105.18292866263675,87.55926110371723,3
QuantumCraft Inc.,2010,Advisory Services,91.0,86.0,2
QuantumCraft Inc.,2011,Advisory Services,112.13707380478164,89.52546837114382,2
QuantumCraft Inc.,2012,Advisory Services,81.48948815718816,69.1158334109839,3
QuantumCraft Inc.,2013,Advisory Services,121.1998854702472,67.70202304767957,3
QuantumCraft Inc.,2014,Advisory Services,99.6686623445378,62.87435122285507,4
QuantumCraft Inc.,2015,Advisory Services,86.30360845648391,97.77411239684147,2
QuantumCraft Inc.,2016,Advisory Services,76.03708244295177,90.89239275516816,3
QuantumCraft Inc.,2017,Advisory Services,84.39361513587163,115.02479225958776,3
QuantumCraft Inc.,2018,Advisory Services,91.83967500004206,105.12359926103667,5
QuantumCraft Inc.,2019,Advisory Services,95.14664341029837,120.7802994030521,5
QuantumCraft Inc.,2020,Advisory Services,114.5779701488202,90.28423048187167,4
QuantumCraft Inc.,2021,Advisory Services,64.21623938494328,118.15515966363644,2
QuantumCraft Inc.,2022,Advisory Services,76.14040864889111,76.17927623869859,4
QuantumCraft Inc.,2023,Advisory Services,84.43570410534615,69.65595801156354,3
QuantumCraft Inc.,2010,Trade Settlements,74.0,82.0,3
QuantumCraft Inc.,2011,Trade Settlements,117.05115288779268,75.85814277482737,4
QuantumCraft Inc.,2012,Trade Settlements,102.10089847645094,79.20787853564092,4
QuantumCraft Inc.,2013,Trade Settlements,73.99833960476695,79.51839148666194,3
QuantumCraft Inc.,2014,Trade Settlements,92.04609142936393,69.76737838313343,2
QuantumCraft Inc.,2015,Trade Settlements,125.69768843129862,69.04617590035032,4
QuantumCraft Inc.,2016,Trade Settlements,95.09774204932536,98.20467013580684,4
QuantumCraft Inc.,2017,Trade Settlements,80.85214235579429,117.54523964859877,4
QuantumCraft Inc.,2018,Trade Settlements,91.24437529318912,103.19750709993068,4
QuantumCraft Inc.,2019,Trade Settlements,82.2180603200543,82.10798846610537,4
QuantumCraft Inc.,2020,Trade Settlements,91.46641865140192,80.1145821980426,4
QuantumCraft Inc.,2021,Trade Settlements,107.45900367925172,49.95059457218446,5
QuantumCraft Inc.,2022,Trade Settlements,125.56455053396628,67.92803393594767,2
QuantumCraft Inc.,2023,Trade Settlements,80.32097656726883,126.27528949303225,3
QuantumCraft Inc.,2010,Currency Management,119.0,111.0,4
QuantumCraft Inc.,2011,Currency Management,104.62203067959256,102.4714442426948,4
QuantumCraft Inc.,2012,Currency Management,79.51688880603928,100.47829529286577,2
QuantumCraft Inc.,2013,Currency Management,78.14479981014874,101.87879764395672,5
QuantumCraft Inc.,2014,Currency Management,108.98269559731918,116.89597678486874,5
QuantumCraft Inc.,2015,Currency Management,102.66510460739129,99.73105160516374,4
QuantumCraft Inc.,2016,Currency Management,76.31824344656967,56.96632127800461,2
QuantumCraft Inc.,2017,Currency Management,109.86275472868049,107.73268700463925,4
QuantumCraft Inc.,2018,Currency Management,76.17658153430865,59.88539722089436,3
QuantumCraft Inc.,2019,Currency Management,102.69742259173483,90.99092418595204,4
QuantumCraft Inc.,2020,Currency Management,108.67384916357076,101.2804399608797,3
QuantumCraft Inc.,2021,Currency Management,102.5264465434075,108.77986832378866,4
QuantumCraft Inc.,2022,Currency Management,126.73515169065097,61.59459363917499,3
QuantumCraft Inc.,2023,Currency Management,81.25847200530191,68.92198809555055,3
QuantumCraft Inc.,2010,Equity and Fixed Income,104.0,117.0,2
QuantumCraft Inc.,2011,Equity and Fixed Income,107.54096277060457,119.49818272745192,4
QuantumCraft Inc.,2012,Equity and Fixed Income,109.897882237954,87.48447729479308,3
QuantumCraft Inc.,2013,Equity and Fixed Income,81.22256596163575,108.5800466380794,3
QuantumCraft Inc.,2014,Equity and Fixed Income,72.61806284062095,103.94534241599048,4
QuantumCraft Inc.,2015,Equity and Fixed Income,82.1732468826815,82.05867408216713,4
QuantumCraft Inc.,2016,Equity and Fixed Income,76.33039199741617,119.31460403735709,2
QuantumCraft Inc.,2017,Equity and Fixed Income,107.56450288684812,87.53558038802889,3
QuantumCraft Inc.,2018,Equity and Fixed Income,99.5078527628114,82.22152469577642,3
QuantumCraft Inc.,2019,Equity and Fixed Income,80.92821964361477,112.38767678832367,4
QuantumCraft Inc.,2020,Equity and Fixed Income,72.15488856397174,59.77415778183367,4
QuantumCraft Inc.,2021,Equity and Fixed Income,81.70543339245653,57.481809811078485,4
QuantumCraft Inc.,2022,Equity and Fixed Income,90.32399088171954,59.83603780832552,5
QuantumCraft Inc.,2023,Equity and Fixed Income,86.45622754664693,104.6598862481664,5
InnovateX Solutions,2010,Custody,103.0,98.0,3
InnovateX Solutions,2011,Custody,118.8991371407522,69.75514146466391,2
InnovateX Solutions,2012,Custody,76.13437795516586,84.03451733957692,4
InnovateX Solutions,2013,Custody,72.91098411447727,104.28189921384096,4
InnovateX Solutions,2014,Custody,95.73879092922628,59.72036739427787,3
InnovateX Solutions,2015,Custody,103.7818752984721,120.77575379334658,4
InnovateX Solutions,2016,Custody,115.57120936348214,59.419430210315554,3
InnovateX Solutions,2017,Custody,107.97257928757352,61.5020112732262,4
InnovateX Solutions,2018,Custody,82.66100280716998,89.05169635972462,4
InnovateX Solutions,2019,Custody,104.9563790545318,83.13391922871573,3
InnovateX Solutions,2020,Custody,91.38697012046038,65.68340161431217,3
InnovateX Solutions,2021,Custody,125.076252736369,69.22851679232149,4
InnovateX Solutions,2022,Custody,80.24936079401996,77.80593030424822,5
InnovateX Solutions,2023,Custody,97.0610222335111,98.81399925382156,3
InnovateX Solutions,2010,Advisory Services,118.0,83.0,3
InnovateX Solutions,2011,Advisory Services,117.73103715406153,71.08416175161253,4
InnovateX Solutions,2012,Advisory Services,86.32235522806816,90.92017544974544,3
InnovateX Solutions,2013,Advisory Services,116.10431010386344,91.33509523302298,4
InnovateX Solutions,2014,Advisory Services,97.85543731185444,99.96000751172218,3
InnovateX Solutions,2015,Advisory Services,71.87148100142147,97.45591020453026,4
InnovateX Solutions,2016,Advisory Services,86.78499472855987,81.10887257033528,3
InnovateX Solutions,2017,Advisory Services,84.76871130254291,94.06740949616358,4
InnovateX Solutions,2018,Advisory Services,72.63399582730398,118.66319892234016,3
InnovateX Solutions,2019,Advisory Services,81.97236376615828,91.5428417904013,3
InnovateX Solutions,2020,Advisory Services,117.23604857491988,108.10948264619338,3
InnovateX Solutions,2021,Advisory Services,111.0011263290998,81.02291148047385,3
InnovateX Solutions,2022,Advisory Services,102.21042084808964,107.10910487882124,2
InnovateX Solutions,2023,Advisory Services,67.43021887692404,70.42882724550591,5
InnovateX Solutions,2010,Currency Management,80.0,76.0,2
InnovateX Solutions,2011,Currency Management,105.34621233099207,92.0748641250617,5
InnovateX Solutions,2012,Currency Management,86.85192598678788,85.56432675672191,2
InnovateX Solutions,2013,Currency Management,85.3385848471895,77.04438401955866,3
InnovateX Solutions,2014,Currency Management,106.12436887563,77.4251945414912,4
InnovateX Solutions,2015,Currency Management,107.23145859999356,101.97189208934356,2
InnovateX Solutions,2016,Currency Management,112.0375133588295,105.59578279768098,5
InnovateX Solutions,2017,Currency Management,81.41842511876156,119.47043122777728,5
InnovateX Solutions,2018,Currency Management,114.57149227923624,89.34755573948785,3
InnovateX Solutions,2019,Currency Management,95.41866747010351,63.68455810051219,2
InnovateX Solutions,2020,Currency Management,93.22261641666417,91.1545084079572,4
InnovateX Solutions,2021,Currency Management,112.96254036090734,72.8214323574201,2
InnovateX Solutions,2022,Currency Management,103.68491755014338,113.02908227040166,4
InnovateX Solutions,2023,Currency Management,109.92079814925356,91.07501517936176,2
InnovateX Solutions,2010,Digital Assets,108.0,76.0,3
InnovateX Solutions,2011,Digital Assets,102.17827069339944,113.2393722370808,3
InnovateX Solutions,2012,Digital Assets,99.9571760522116,71.08366159326084,4
InnovateX Solutions,2013,Digital Assets,95.4178392527948,69.13337042900974,5
InnovateX Solutions,2014,Digital Assets,75.45891095361372,101.9339040616604,4
InnovateX Solutions,2015,Digital Assets,94.54065166347291,100.39132371813504,3
InnovateX Solutions,2016,Digital Assets,116.379736443026,73.04881342533659,4
InnovateX Solutions,2017,Digital Assets,95.05633174857138,110.96101997649389,2
InnovateX Solutions,2018,Digital Assets,85.89668182431893,103.67288356105776,2
InnovateX Solutions,2019,Digital Assets,96.18324065120368,89.28735632821972,4
InnovateX Solutions,2020,Digital Assets,76.49444423493345,134.7592949955749,4
InnovateX Solutions,2021,Digital Assets,110.8733505815419,93.56174172826304,3
InnovateX Solutions,2022,Digital Assets,80.22960227393447,88.07706830530485,4
InnovateX Solutions,2023,Digital Assets,83.09493906530687,59.33102085786689,3
InnovateX Solutions,2010,Hedge Fund Services,99.0,109.0,4
InnovateX Solutions,2011,Hedge Fund Services,100.4997931166962,100.90393271244936,3
InnovateX Solutions,2012,Hedge Fund Services,82.96516387657095,109.11289139070986,4
InnovateX Solutions,2013,Hedge Fund Services,72.839235177605,58.9805057240511,4
InnovateX Solutions,2014,Hedge Fund Services,76.7684003196731,110.26879782110518,3
InnovateX Solutions,2015,Hedge Fund Services,115.39242814060592,87.55082561139716,2
InnovateX Solutions,2016,Hedge Fund Services,116.3004778971032,63.94261316630806,4
InnovateX Solutions,2017,Hedge Fund Services,66.17038262682419,125.0194871166985,3
InnovateX Solutions,2018,Hedge Fund Services,111.64231628737654,97.7609774126846,3
InnovateX Solutions,2019,Hedge Fund Services,77.75536367825624,109.90387293013367,3
InnovateX Solutions,2020,Hedge Fund Services,103.39911769884648,112.86848297325332,2
InnovateX Solutions,2021,Hedge Fund Services,86.70396386275222,60.73670808849288,5
InnovateX Solutions,2022,Hedge Fund Services,83.92720952890532,80.03713045246894,3
InnovateX Solutions,2023,Hedge Fund Services,99.4036993455237,76.51153791141935,3
InnovateX Solutions,2010,Security Finances,95.0,80.0,4
InnovateX Solutions,2011,Security Finances,81.49699024176797,86.10534006691627,4
InnovateX Solutions,2012,Security Finances,80.14017058435856,80.66060691298267,4
InnovateX Solutions,2013,Security Finances,102.85931672534892,89.59715594569786,3
InnovateX Solutions,2014,Security Finances,92.44951595432968,73.6555999852488,4
InnovateX Solutions,2015,Security Finances,74.8018565448009,92.27505188164906,5
InnovateX Solutions,2016,Security Finances,106.31641479757664,65.23945731767326,2
InnovateX Solutions,2017,Security Finances,99.06007558133174,61.07824173250057,4
InnovateX Solutions,2018,Security Finances,64.1666158909097,98.48570621375036,5
InnovateX Solutions,2019,Security Finances,75.1383974650575,86.57262084909281,2
InnovateX Solutions,2020,Security Finances,99.00894468124083,97.04945086942982,5
InnovateX Solutions,2021,Security Finances,116.34040839255726,85.7461608256657,4
InnovateX Solutions,2022,Security Finances,118.03906072754631,91.88087286408432,3
InnovateX Solutions,2023,Security Finances,81.70053206202908,124.292840329064,4
Moonshot Technologies,2010,Advisory Services,75.0,60.0,2
Moonshot Technologies,2011,Advisory Services,95.52799380571106,60.27541812416358,2
Moonshot Technologies,2012,Advisory Services,102.41864381177584,67.92437304970072,2
Moonshot Technologies,2013,Advisory Services,71.62523710319562,74.11980897032585,3
Moonshot Technologies,2014,Advisory Services,83.28118902967476,88.01644050417443,5
Moonshot Technologies,2015,Advisory Services,82.94573534370119,61.78555209770778,5
Moonshot Technologies,2016,Advisory Services,66.28257528942936,70.40505422004168,4
Moonshot Technologies,2017,Advisory Services,113.17262401832052,108.96380632055217,3
Moonshot Technologies,2018,Advisory Services,62.68836246252194,77.23306905345825,3
Moonshot Technologies,2019,Advisory Services,89.64615112485266,94.3929417028965,4
Moonshot Technologies,2020,Advisory Services,85.52188568275584,105.64810386131624,4
Moonshot Technologies,2021,Advisory Services,114.8780822666655,70.92766849912256,5
Moonshot Technologies,2022,Advisory Services,98.2246095844334,110.57429723089916,3
Moonshot Technologies,2023,Advisory Services,97.0700876163892,106.02479321261669,5
Moonshot Technologies,2010,Currency Management,86.0,89.0,2
Moonshot Technologies,2011,Currency Management,114.06868011884616,111.83170744871929,2
Moonshot Technologies,2012,Currency Management,102.23607744909988,82.6279262663783,5
Moonshot Technologies,2013,Currency Management,87.3250955153236,62.71280425615576,3
Moonshot Technologies,2014,Currency Management,94.66684045969473,71.54478065064217,3
Moonshot Technologies,2015,Currency Management,124.7258475804666,97.3925743119066,3
Moonshot Technologies,2016,Currency Management,90.21242160343522,66.42449377391665,4
Moonshot Technologies,2017,Currency Management,107.74700703825305,96.86603766500156,2
Moonshot Technologies,2018,Currency Management,120.9856350770306,103.6027757906218,3
Moonshot Technologies,2019,Currency Management,88.61380893501259,118.59504086183712,2
Moonshot Technologies,2020,Currency Management,102.70594751964812,88.92023189039578,2
Moonshot Technologies,2021,Currency Management,121.54693108122255,92.26418391939974,2
Moonshot Technologies,2022,Currency Management,102.9245618554636,97.75292939742891,5
Moonshot Technologies,2023,Currency Management,84.44167510754201,88.17651613148963,4
Moonshot Technologies,2010,Trade Settlements,106.0,95.0,3
Moonshot Technologies,2011,Trade Settlements,105.10783373701447,68.28210932367513,4
Moonshot Technologies,2012,Trade Settlements,68.26315919752142,114.45647971630586,4
Moonshot Technologies,2013,Trade Settlements,81.35377457991758,117.95286505449614,2
Moonshot Technologies,2014,Trade Settlements,83.32029852880657,109.86335689742958,2
Moonshot Technologies,2015,Trade Settlements,97.30811551737033,94.66472783211358,4
Moonshot Technologies,2016,Trade Settlements,98.38331831782772,90.8167048605261,4
Moonshot Technologies,2017,Trade Settlements,112.50185192103385,112.5874288526188,4
Moonshot Technologies,2018,Trade Settlements,108.85909794690986,85.49351813637655,3
Moonshot Technologies,2019,Trade Settlements,126.20500401282568,99.12188179399432,3
Moonshot Technologies,2020,Trade Settlements,85.61071524767182,125.04735731645764,5
Moonshot Technologies,2021,Trade Settlements,112.34994582463553,109.21890620975816,2
