cost,roi,feedback,year,client,service
85.52230276223797,100.97333388813217,5,2014,DynaCore Industries,Equity and Fixed Income
76.80669964219426,96.12452217332367,3,2015,DynaCore Industries,Equity and Fixed Income
81.97212869564044,94.17756588868262,4,2016,DynaCore Industries,Equity and Fixed Income
70.92220206086682,103.04783727952719,4,2017,DynaCore Industries,Equity and Fixed Income
64.98213892937012,75.82373343174214,5,2018,DynaCore Industries,Equity and Fixed Income
133.19997524870337,102.89383546001201,4,2019,DynaCore Industries,Equity and Fixed Income
103.56320164502758,118.25678111355634,2,2020,DynaCore Industries,Equity and Fixed Income
92.4026050285737,133.48683866735348,5,2021,DynaCore Industries,Equity and Fixed Income
76.42088226171145,76.93359083465624,3,2022,DynaCore Industries,Equity and Fixed Income
89.57775147634693,93.25522996872802,3,2023,DynaCore Industries,Equity and Fixed Income
88,84,3,2010,Synergy Ventures,Trade Settlements
117.2142656178461,70.7478958317527,3,2011,Synergy Ventures,Trade Settlements
74.83845817869903,121.12038042177765,2,2012,Synergy Ventures,Trade Settlements
57.27203096286387,77.5172485466928,3,2013,Synergy Ventures,Trade Settlements
79.73867773905475,77.2525676092503,4,2014,Synergy Ventures,Trade Settlements
106.18200491573211,90.36673379548854,4,2015,Synergy Ventures,Trade Settlements
82.29962007677949,99.39024381650515,4,2016,Synergy Ventures,Trade Settlements
95.1186242327592,97.54784499535253,5,2017,Synergy Ventures,Trade Settlements
105.9798254855198,100.63694209898881,4,2018,Synergy Ventures,Trade Settlements
71.13376415516832,95.54782169920654,5,2019,Synergy Ventures,Trade Settlements
115.60984288748419,127.98779597473231,2,2020,Synergy Ventures,Trade Settlements
80.6230026067626,99.40518379747105,3,2021,Synergy Ventures,Trade Settlements
124.79451581958634,95.26727701241632,4,2022,Synergy Ventures,Trade Settlements
128.34436726457372,61.07535283413111,2,2023,Synergy Ventures,Trade Settlements
77,104,2,2010,Synergy Ventures,Security Finances
101.50228958246508,71.350205488121,3,2011,Synergy Ventures,Security Finances
97.81986100293429,80.4124356364872,3,2012,Synergy Ventures,Security Finances
90.36264707724487,103.94601573922597,3,2013,Synergy Ventures,Security Finances
92.6050509610968,115.88741330309065,4,2014,Synergy Ventures,Security Finances
116.15247741636335,71.8970982966209,2,2015,Synergy Ventures,Security Finances
96.04552304963298,65.66467662236303,4,2016,Synergy Ventures,Security Finances
89.62702645009819,82.548763769055,3,2017,Synergy Ventures,Security Finances
72.45690388101627,68.86120759345627,4,2018,Synergy Ventures,Security Finances
104.41580372507164,75.46500990012508,3,2019,Synergy Ventures,Security Finances
103.70341939164453,91.47375519330456,4,2020,Synergy Ventures,Security Finances
84.36624803861098,119.12522080981437,4,2021,Synergy Ventures,Security Finances
101.90322407642005,100.25794654164498,3,2022,Synergy Ventures,Security Finances
103.6675476303935,100.35212384844597,3,2023,Synergy Ventures,Security Finances
101,91,2,2010,Synergy Ventures,Currency Management
98.2270492777468,114.31450307360596,5,2011,Synergy Ventures,Currency Management
115.55997777611617,75.25772771710717,3,2012,Synergy Ventures,Currency Management
79.10475465525579,71.6253310612316,4,2013,Synergy Ventures,Currency Management
100.31389192729858,89.7630184201098,3,2014,Synergy Ventures,Currency Management
66.04327858726899,90.81312828995414,2,2015,Synergy Ventures,Currency Management
90.1094381801212,103.53911643138878,4,2016,Synergy Ventures,Currency Management
76.0435001627749,109.61455935461396,4,2017,Synergy Ventures,Currency Management
96.39921836002632,85.18443487945052,3,2018,Synergy Ventures,Currency Management
67.47543061815529,91.3706141681023,4,2019,Synergy Ventures,Currency Management
111.35725930345839,95.49084662155812,2,2020,Synergy Ventures,Currency Management
132.2863098725722,104.97883862693698,5,2021,Synergy Ventures,Currency Management
103.46361977572576,74.23961258425041,2,2022,Synergy Ventures,Currency Management
103.80575574846375,72.55558647496909,3,2023,Synergy Ventures,Currency Management
73,83,2,2010,Synergy Ventures,Digital Assets
90.62950926975749,102.29609953731462,4,2011,Synergy Ventures,Digital Assets
95.72858697405296,82.96710913186209,2,2012,Synergy Ventures,Digital Assets
83.90501764353327,115.017166829907,3,2013,Synergy Ventures,Digital Assets
85.81220066004414,101.1599182997267,4,2014,Synergy Ventures,Digital Assets
107.1612264949037,71.49918183815936,3,2015,Synergy Ventures,Digital Assets
108.21661946155501,115.69535621673825,3,2016,Synergy Ventures,Digital Assets
113.0795332865803,114.0184832358,3,2017,Synergy Ventures,Digital Assets
100.26575355923634,70.1334465104318,2,2018,Synergy Ventures,Digital Assets
76.87087910129542,92.39726427569384,2,2019,Synergy Ventures,Digital Assets
84.37341503498727,98.91345101831944,3,2020,Synergy Ventures,Digital Assets
79.29971030360777,85.97259786847326,5,2021,Synergy Ventures,Digital Assets
60.55947963045674,83.91159355507409,3,2022,Synergy Ventures,Digital Assets
67.09226949182202,99.01647933705041,2,2023,Synergy Ventures,Digital Assets
98,73,4,2010,Synergy Ventures,Custody
112.29972952534455,82.31882509271813,3,2011,Synergy Ventures,Custody
80.55911440071395,111.04808206258164,3,2012,Synergy Ventures,Custody
85.39984470465188,70.95714949069537,5,2013,Synergy Ventures,Custody
96.60367643555594,107.56608792741241,3,2014,Synergy Ventures,Custody
57.33136824915732,71.57497829783091,4,2015,Synergy Ventures,Custody
100.86860890118243,107.57197361870053,3,2016,Synergy Ventures,Custody
85.85730386857428,114.15590751260684,3,2017,Synergy Ventures,Custody
93.5401430169322,90.97125394639258,3,2018,Synergy Ventures,Custody
116.95439126907637,82.5017720903086,4,2019,Synergy Ventures,Custody
94.26878716769785,107.22807652155274,3,2020,Synergy Ventures,Custody
108.10507888013053,77.36353439474836,5,2021,Synergy Ventures,Custody
61.38966399756584,118.06238528959587,4,2022,Synergy Ventures,Custody
82.23625277296588,94.83852341639489,3,2023,Synergy Ventures,Custody
79,97,4,2010,Synergy Ventures,Equity and Fixed Income
98.08950534479865,106.33376402470338,4,2011,Synergy Ventures,Equity and Fixed Income
109.71086077353596,69.0920984070484,5,2012,Synergy Ventures,Equity and Fixed Income
99.54697498963765,114.6783154696333,4,2013,Synergy Ventures,Equity and Fixed Income
100.36268405506017,100.46123808268307,3,2014,Synergy Ventures,Equity and Fixed Income
83.85399867120204,91.69133773905529,4,2015,Synergy Ventures,Equity and Fixed Income
100.53991972088323,69.75460662560866,3,2016,Synergy Ventures,Equity and Fixed Income
91.19807410894776,104.29931658582998,4,2017,Synergy Ventures,Equity and Fixed Income
63.44656668559513,100.62001332051949,3,2018,Synergy Ventures,Equity and Fixed Income
113.34348215221955,118.20775626452095,4,2019,Synergy Ventures,Equity and Fixed Income
106.74700964862716,97.2713268723279,3,2020,Synergy Ventures,Equity and Fixed Income
110.73208219139059,71.52356616277757,5,2021,Synergy Ventures,Equity and Fixed Income
100.4229218304536,98.39692030374138,3,2022,Synergy Ventures,Equity and Fixed Income
91.07314465093617,93.39380349726892,4,2023,Synergy Ventures,Equity and Fixed Income
117,77,2,2010,Synergy Ventures,Advisory Services
61.16306607482079,90.88450381726628,4,2011,Synergy Ventures,Advisory Services
62.79752296103281,86.35713690922937,3,2012,Synergy Ventures,Advisory Services
74.44341471671804,102.07224041606537,2,2013,Synergy Ventures,Advisory Services
116.26699685312174,106.03397103289662,2,2014,Synergy Ventures,Advisory Services
62.438175684934436,108.48685642020143,4,2015,Synergy Ventures,Advisory Services
68.95938808720588,97.96424511172316,4,2016,Synergy Ventures,Advisory Services
83.0928011556143,94.33569181579219,5,2017,Synergy Ventures,Advisory Services
89.8671442105195,108.75703513995262,2,2018,Synergy Ventures,Advisory Services
69.38499368085475,72.43803013186879,4,2019,Synergy Ventures,Advisory Services
108.94006937918644,100.56212682537551,4,2020,Synergy Ventures,Advisory Services
103.72552885980562,84.0331403154643,4,2021,Synergy Ventures,Advisory Services
58.21523544788694,87.54156505104714,5,2022,Synergy Ventures,Advisory Services
101.8353709351845,103.99363842769537,3,2023,Synergy Ventures,Advisory Services
119,119,3,2010,Synergy Ventures,NAV Calculation
110.51769676438805,96.81535729136232,3,2011,Synergy Ventures,NAV Calculation
81.05236055977336,85.64944981969555,4,2012,Synergy Ventures,NAV Calculation
121.06673199008617,118.04092304862789,5,2013,Synergy Ventures,NAV Calculation
68.02161541632984,106.82113242048686,3,2014,Synergy Ventures,NAV Calculation
109.08734119651503,106.89914168176921,4,2015,Synergy Ventures,NAV Calculation
66.3988792759447,105.72615761760747,4,2016,Synergy Ventures,NAV Calculation
65.1463539846554,92.0361723295953,5,2017,Synergy Ventures,NAV Calculation
112.74722869692357,76.68778782893295,3,2018,Synergy Ventures,NAV Calculation
81.95574263057327,88.23301318298459,3,2019,Synergy Ventures,NAV Calculation
101.7828564983509,106.63835666055056,3,2020,Synergy Ventures,NAV Calculation
77.61459659115187,69.45164110733076,3,2021,Synergy Ventures,NAV Calculation
105.08424260433195,91.91831432042571,4,2022,Synergy Ventures,NAV Calculation
82.00419775481987,107.78686255535439,5,2023,Synergy Ventures,NAV Calculation
97,76,2,2010,Synergy Ventures,Hedge Fund Services
120.23364752015618,81.87100406392915,3,2011,Synergy Ventures,Hedge Fund Services
120.24312406865405,93.7390258069419,3,2012,Synergy Ventures,Hedge Fund Services
89.77325841220693,89.10786378661496,2,2013,Synergy Ventures,Hedge Fund Services
64.95185140587665,113.87075287036495,4,2014,Synergy Ventures,Hedge Fund Services
67.06388483353273,95.20453594842769,4,2015,Synergy Ventures,Hedge Fund Services
98.5553563079707,96.74226979797197,3,2016,Synergy Ventures,Hedge Fund Services
64.0859556151464,118.41971289137098,2,2017,Synergy Ventures,Hedge Fund Services
67.76909756258607,122.15969799604486,3,2018,Synergy Ventures,Hedge Fund Services
56.72041435019791,132.42113816020873,3,2019,Synergy Ventures,Hedge Fund Services
112.55937815963958,75.54830752939783,2,2020,Synergy Ventures,Hedge Fund Services
103.3234995031009,127.72231268145282,4,2021,Synergy Ventures,Hedge Fund Services
92.27050415345074,62.21960005786479,3,2022,Synergy Ventures,Hedge Fund Services
81.63877750593818,120.7135000602391,4,2023,Synergy Ventures,Hedge Fund Services
112,77,2,2010,QuantumCraft Inc.,Multi Asset Class Sol
67.32501986627409,89.61038000947397,5,2011,QuantumCraft Inc.,Multi Asset Class Sol
120.79379497940644,76.7541203460838,4,2012,QuantumCraft Inc.,Multi Asset Class Sol
85.44070806145913,118.28646162663884,3,2013,QuantumCraft Inc.,Multi Asset Class Sol
104.38438246788715,107.01059708444258,5,2014,QuantumCraft Inc.,Multi Asset Class Sol
117.39733740359654,114.26148292453735,3,2015,QuantumCraft Inc.,Multi Asset Class Sol
56.97644244293837,73.72083767500227,4,2016,QuantumCraft Inc.,Multi Asset Class Sol
93.75781490037173,123.4426751386755,3,2017,QuantumCraft Inc.,Multi Asset Class Sol
88.86287425418635,83.52469583390376,4,2018,QuantumCraft Inc.,Multi Asset Class Sol
58.06445266594386,72.05451081260597,4,2019,QuantumCraft Inc.,Multi Asset Class Sol
121.39650113794112,123.72028667829993,5,2020,QuantumCraft Inc.,Multi Asset Class Sol
91.16531436928925,106.00393925349856,2,2021,QuantumCraft Inc.,Multi Asset Class Sol
111.30732227054567,80.07913928642704,2,2022,QuantumCraft Inc.,Multi Asset Class Sol
107.68245312007988,103.47380083999558,3,2023,QuantumCraft Inc.,Multi Asset Class Sol
62,105,4,2010,QuantumCraft Inc.,Custody
99.55919584499259,103.6566423125907,2,2011,QuantumCraft Inc.,Custody
110.60237868630249,78.7537962456223,3,2012,QuantumCraft Inc.,Custody
70.25848545869582,100.47760451046612,3,2013,QuantumCraft Inc.,Custody
85.62808399890878,108.73707065416919,5,2014,QuantumCraft Inc.,Custody
63.96563093650089,73.09201572450144,3,2015,QuantumCraft Inc.,Custody
76.485694958323,89.00491818791693,5,2016,QuantumCraft Inc.,Custody
66.25092178258394,78.91103243663136,5,2017,QuantumCraft Inc.,Custody
100.93028647642933,105.33917735986768,3,2018,QuantumCraft Inc.,Custody
60.546904557181904,81.50545685928165,5,2019,QuantumCraft Inc.,Custody
89.61367736057215,104.77759753415818,2,2020,QuantumCraft Inc.,Custody
98.191987877452,101.90769272830535,2,2021,QuantumCraft Inc.,Custody
63.3991267974249,85.54318035792835,3,2022,QuantumCraft Inc.,Custody
76.9638460335319,86.32162500868652,3,2023,QuantumCraft Inc.,Custody
113,113,2,2010,QuantumCraft Inc.,Digital Assets
77.65654801089299,77.35666213462852,5,2011,QuantumCraft Inc.,Digital Assets
115.36636113884875,80.02987841527798,5,2012,QuantumCraft Inc.,Digital Assets
66.22088927339654,72.41269529311256,3,2013,QuantumCraft Inc.,Digital Assets
91.74166748230692,111.56164301447231,3,2014,QuantumCraft Inc.,Digital Assets
85.4521191759731,108.8892710402234,4,2015,QuantumCraft Inc.,Digital Assets
98.07028756591595,76.50802962800347,3,2016,QuantumCraft Inc.,Digital Assets
68.28520763165528,79.25498442119591,3,2017,QuantumCraft Inc.,Digital Assets
61.96213501665957,93.48234773502928,3,2018,QuantumCraft Inc.,Digital Assets
112.8720150319374,85.02740232399495,5,2019,QuantumCraft Inc.,Digital Assets
62.38044237758053,99.56381278204314,3,2020,QuantumCraft Inc.,Digital Assets
107.29479448670438,84.27518840486326,3,2021,QuantumCraft Inc.,Digital Assets
113.76807384474355,99.91185052844676,4,2022,QuantumCraft Inc.,Digital Assets
87.55926110371723,105.18292866263677,3,2023,QuantumCraft Inc.,Digital Assets
86,91,2,2010,QuantumCraft Inc.,Advisory Services
89.52546837114382,112.13707380478164,2,2011,QuantumCraft Inc.,Advisory Services
69.1158334109839,81.48948815718816,3,2012,QuantumCraft Inc.,Advisory Services
67.70202304767957,121.19988547024721,3,2013,QuantumCraft Inc.,Advisory Services
62.87435122285507,99.66866234453781,4,2014,QuantumCraft Inc.,Advisory Services
97.77411239684149,86.30360845648391,2,2015,QuantumCraft Inc.,Advisory Services
90.89239275516816,76.03708244295177,3,2016,QuantumCraft Inc.,Advisory Services
115.02479225958777,84.39361513587163,3,2017,QuantumCraft Inc.,Advisory Services
105.12359926103667,91.83967500004206,5,2018,QuantumCraft Inc.,Advisory Services
120.7802994030521,95.14664341029837,5,2019,QuantumCraft Inc.,Advisory Services
90.28423048187169,114.57797014882021,4,2020,QuantumCraft Inc.,Advisory Services
118.15515966363645,64.21623938494328,2,2021,QuantumCraft Inc.,Advisory Services
76.17927623869859,76.14040864889111,4,2022,QuantumCraft Inc.,Advisory Services
69.65595801156354,84.43570410534615,3,2023,QuantumCraft Inc.,Advisory Services
82,74,3,2010,QuantumCraft Inc.,Trade Settlements
75.85814277482737,117.05115288779267,4,2011,QuantumCraft Inc.,Trade Settlements
79.20787853564092,102.10089847645094,4,2012,QuantumCraft Inc.,Trade Settlements
79.51839148666194,73.99833960476695,3,2013,QuantumCraft Inc.,Trade Settlements
69.76737838313343,92.04609142936391,2,2014,QuantumCraft Inc.,Trade Settlements
69.04617590035032,125.69768843129862,4,2015,QuantumCraft Inc.,Trade Settlements
98.20467013580685,95.09774204932535,4,2016,QuantumCraft Inc.,Trade Settlements
117.54523964859877,80.85214235579429,4,2017,QuantumCraft Inc.,Trade Settlements
103.19750709993068,91.24437529318911,4,2018,QuantumCraft Inc.,Trade Settlements
82.10798846610537,82.2180603200543,4,2019,QuantumCraft Inc.,Trade Settlements
80.1145821980426,91.46641865140192,4,2020,QuantumCraft Inc.,Trade Settlements
49.95059457218446,107.45900367925171,5,2021,QuantumCraft Inc.,Trade Settlements
67.92803393594767,125.56455053396627,2,2022,QuantumCraft Inc.,Trade Settlements
126.27528949303225,80.32097656726883,3,2023,QuantumCraft Inc.,Trade Settlements
111,119,4,2010,QuantumCraft Inc.,Currency Management
102.47144424269479,104.62203067959257,4,2011,QuantumCraft Inc.,Currency Management
100.47829529286575,79.51688880603928,2,2012,QuantumCraft Inc.,Currency Management
101.87879764395672,78.14479981014874,5,2013,QuantumCraft Inc.,Currency Management
116.89597678486874,108.98269559731918,5,2014,QuantumCraft Inc.,Currency Management
99.73105160516374,102.66510460739127,4,2015,QuantumCraft Inc.,Currency Management
56.966321278004614,76.31824344656967,2,2016,QuantumCraft Inc.,Currency Management
107.73268700463925,109.86275472868049,4,2017,QuantumCraft Inc.,Currency Management
59.88539722089436,76.17658153430865,3,2018,QuantumCraft Inc.,Currency Management
90.99092418595203,102.69742259173483,4,2019,QuantumCraft Inc.,Currency Management
101.2804399608797,108.67384916357075,3,2020,QuantumCraft Inc.,Currency Management
108.77986832378866,102.5264465434075,4,2021,QuantumCraft Inc.,Currency Management
61.59459363917499,126.73515169065095,3,2022,QuantumCraft Inc.,Currency Management
68.92198809555055,81.25847200530191,3,2023,QuantumCraft Inc.,Currency Management
117,104,2,2010,QuantumCraft Inc.,Equity and Fixed Income
119.49818272745192,107.54096277060457,4,2011,QuantumCraft Inc.,Equity and Fixed Income
87.48447729479308,109.897882237954,3,2012,QuantumCraft Inc.,Equity and Fixed Income
108.5800466380794,81.22256596163575,3,2013,QuantumCraft Inc.,Equity and Fixed Income
103.94534241599047,72.61806284062095,4,2014,QuantumCraft Inc.,Equity and Fixed Income
82.05867408216713,82.1732468826815,4,2015,QuantumCraft Inc.,Equity and Fixed Income
119.31460403735709,76.33039199741617,2,2016,QuantumCraft Inc.,Equity and Fixed Income
87.53558038802889,107.56450288684812,3,2017,QuantumCraft Inc.,Equity and Fixed Income
82.22152469577642,99.50785276281141,3,2018,QuantumCraft Inc.,Equity and Fixed Income
112.38767678832367,80.92821964361477,4,2019,QuantumCraft Inc.,Equity and Fixed Income
59.774157781833665,72.15488856397174,4,2020,QuantumCraft Inc.,Equity and Fixed Income
57.481809811078485,81.70543339245653,4,2021,QuantumCraft Inc.,Equity and Fixed Income
59.83603780832552,90.32399088171954,5,2022,QuantumCraft Inc.,Equity and Fixed Income
104.65988624816639,86.45622754664693,5,2023,QuantumCraft Inc.,Equity and Fixed Income
98,103,3,2010,InnovateX Solutions,Custody
69.75514146466391,118.89913714075219,2,2011,InnovateX Solutions,Custody
84.03451733957692,76.13437795516586,4,2012,InnovateX Solutions,Custody
104.28189921384097,72.91098411447727,4,2013,InnovateX Solutions,Custody
59.72036739427787,95.73879092922627,3,2014,InnovateX Solutions,Custody
120.77575379334658,103.7818752984721,4,2015,InnovateX Solutions,Custody
59.419430210315554,115.57120936348214,3,2016,InnovateX Solutions,Custody
61.502011273226195,107.97257928757352,4,2017,InnovateX Solutions,Custody
89.05169635972462,82.66100280716998,4,2018,InnovateX Solutions,Custody
83.13391922871573,104.9563790545318,3,2019,InnovateX Solutions,Custody
65.68340161431217,91.38697012046038,3,2020,InnovateX Solutions,Custody
69.22851679232149,125.07625273636899,4,2021,InnovateX Solutions,Custody
77.80593030424822,80.24936079401996,5,2022,InnovateX Solutions,Custody
98.81399925382155,97.0610222335111,3,2023,InnovateX Solutions,Custody
83,118,3,2010,InnovateX Solutions,Advisory Services
71.08416175161253,117.73103715406153,4,2011,InnovateX Solutions,Advisory Services
90.92017544974544,86.32235522806816,3,2012,InnovateX Solutions,Advisory Services
91.33509523302298,116.10431010386344,4,2013,InnovateX Solutions,Advisory Services
99.96000751172218,97.85543731185444,3,2014,InnovateX Solutions,Advisory Services
97.45591020453026,71.87148100142147,4,2015,InnovateX Solutions,Advisory Services
81.10887257033528,86.78499472855987,3,2016,InnovateX Solutions,Advisory Services
94.06740949616358,84.76871130254291,4,2017,InnovateX Solutions,Advisory Services
118.66319892234017,72.63399582730398,3,2018,InnovateX Solutions,Advisory Services
91.5428417904013,81.97236376615828,3,2019,InnovateX Solutions,Advisory Services
108.10948264619338,117.23604857491989,3,2020,InnovateX Solutions,Advisory Services
81.02291148047385,111.00112632909979,3,2021,InnovateX Solutions,Advisory Services
107.10910487882123,102.21042084808965,2,2022,InnovateX Solutions,Advisory Services
70.42882724550591,67.43021887692404,5,2023,InnovateX Solutions,Advisory Services
76,80,2,2010,InnovateX Solutions,Currency Management
92.0748641250617,105.34621233099209,5,2011,InnovateX Solutions,Currency Management
85.56432675672191,86.85192598678788,2,2012,InnovateX Solutions,Currency Management
77.04438401955866,85.3385848471895,3,2013,InnovateX Solutions,Currency Management
77.4251945414912,106.12436887563001,4,2014,InnovateX Solutions,Currency Management
101.97189208934356,107.23145859999357,2,2015,InnovateX Solutions,Currency Management
105.59578279768098,112.0375133588295,5,2016,InnovateX Solutions,Currency Management
119.47043122777728,81.41842511876156,5,2017,InnovateX Solutions,Currency Management
89.34755573948785,114.57149227923625,3,2018,InnovateX Solutions,Currency Management
63.68455810051219,95.41866747010353,2,2019,InnovateX Solutions,Currency Management
91.15450840795721,93.22261641666415,4,2020,InnovateX Solutions,Currency Management
72.8214323574201,112.96254036090734,2,2021,InnovateX Solutions,Currency Management
113.02908227040166,103.68491755014338,4,2022,InnovateX Solutions,Currency Management
91.07501517936177,109.92079814925356,2,2023,InnovateX Solutions,Currency Management
76,108,3,2010,InnovateX Solutions,Digital Assets
113.2393722370808,102.17827069339943,3,2011,InnovateX Solutions,Digital Assets
71.08366159326084,99.9571760522116,4,2012,InnovateX Solutions,Digital Assets
69.13337042900974,95.41783925279479,5,2013,InnovateX Solutions,Digital Assets
101.93390406166039,75.45891095361372,4,2014,InnovateX Solutions,Digital Assets
100.39132371813503,94.54065166347293,3,2015,InnovateX Solutions,Digital Assets
73.04881342533659,116.37973644302599,4,2016,InnovateX Solutions,Digital Assets
110.96101997649387,95.05633174857138,2,2017,InnovateX Solutions,Digital Assets
103.67288356105777,85.89668182431893,2,2018,InnovateX Solutions,Digital Assets
89.28735632821972,96.18324065120368,4,2019,InnovateX Solutions,Digital Assets
134.7592949955749,76.49444423493345,4,2020,InnovateX Solutions,Digital Assets
93.56174172826303,110.8733505815419,3,2021,InnovateX Solutions,Digital Assets
88.07706830530485,80.22960227393447,4,2022,InnovateX Solutions,Digital Assets
59.33102085786689,83.09493906530687,3,2023,InnovateX Solutions,Digital Assets
109,99,4,2010,InnovateX Solutions,Hedge Fund Services
100.90393271244935,100.49979311669621,3,2011,InnovateX Solutions,Hedge Fund Services
109.11289139070986,82.96516387657095,4,2012,InnovateX Solutions,Hedge Fund Services
58.9805057240511,72.839235177605,4,2013,InnovateX Solutions,Hedge Fund Services
110.26879782110518,76.7684003196731,3,2014,InnovateX Solutions,Hedge Fund Services
87.55082561139716,115.39242814060592,2,2015,InnovateX Solutions,Hedge Fund Services
63.94261316630806,116.3004778971032,4,2016,InnovateX Solutions,Hedge Fund Services
125.0194871166985,66.17038262682419,3,2017,InnovateX Solutions,Hedge Fund Services
97.76097741268461,111.64231628737654,3,2018,InnovateX Solutions,Hedge Fund Services
109.90387293013367,77.75536367825624,3,2019,InnovateX Solutions,Hedge Fund Services
112.86848297325332,103.39911769884647,2,2020,InnovateX Solutions,Hedge Fund Services
60.736708088492875,86.70396386275222,5,2021,InnovateX Solutions,Hedge Fund Services
80.03713045246894,83.92720952890532,3,2022,InnovateX Solutions,Hedge Fund Services
76.51153791141935,99.4036993455237,3,2023,InnovateX Solutions,Hedge Fund Services
80,95,4,2010,InnovateX Solutions,Security Finances
86.10534006691627,81.49699024176797,4,2011,InnovateX Solutions,Security Finances
80.66060691298267,80.14017058435856,4,2012,InnovateX Solutions,Security Finances
89.59715594569786,102.85931672534893,3,2013,InnovateX Solutions,Security Finances
73.6555999852488,92.44951595432967,4,2014,InnovateX Solutions,Security Finances
92.27505188164906,74.8018565448009,5,2015,InnovateX Solutions,Security Finances
65.23945731767326,106.31641479757664,2,2016,InnovateX Solutions,Security Finances
61.07824173250057,99.06007558133174,4,2017,InnovateX Solutions,Security Finances
98.48570621375035,64.1666158909097,5,2018,InnovateX Solutions,Security Finances
86.57262084909281,75.1383974650575,2,2019,InnovateX Solutions,Security Finances
97.04945086942982,99.00894468124083,5,2020,InnovateX Solutions,Security Finances
85.7461608256657,116.34040839255726,4,2021,InnovateX Solutions,Security Finances
91.88087286408432,118.03906072754633,3,2022,InnovateX Solutions,Security Finances
124.292840329064,81.70053206202908,4,2023,InnovateX Solutions,Security Finances
60,75,2,2010,Moonshot Technologies,Advisory Services
60.27541812416358,95.52799380571106,2,2011,Moonshot Technologies,Advisory Services
67.92437304970072,102.41864381177585,2,2012,Moonshot Technologies,Advisory Services
74.11980897032585,71.62523710319562,3,2013,Moonshot Technologies,Advisory Services
88.01644050417443,83.28118902967476,5,2014,Moonshot Technologies,Advisory Services
61.78555209770778,82.94573534370119,5,2015,Moonshot Technologies,Advisory Services
70.40505422004168,66.28257528942936,4,2016,Moonshot Technologies,Advisory Services
108.96380632055217,113.17262401832053,3,2017,Moonshot Technologies,Advisory Services
77.23306905345825,62.68836246252194,3,2018,Moonshot Technologies,Advisory Services
94.3929417028965,89.64615112485266,4,2019,Moonshot Technologies,Advisory Services
105.64810386131624,85.52188568275584,4,2020,Moonshot Technologies,Advisory Services
70.92766849912256,114.8780822666655,5,2021,Moonshot Technologies,Advisory Services
110.57429723089916,98.2246095844334,3,2022,Moonshot Technologies,Advisory Services
106.02479321261667,97.0700876163892,5,2023,Moonshot Technologies,Advisory Services
89,86,2,2010,Moonshot Technologies,Currency Management
111.83170744871927,114.06868011884617,2,2011,Moonshot Technologies,Currency Management
82.6279262663783,102.23607744909987,5,2012,Moonshot Technologies,Currency Management
62.71280425615576,87.3250955153236,3,2013,Moonshot Technologies,Currency Management
71.54478065064217,94.66684045969471,3,2014,Moonshot Technologies,Currency Management
97.39257431190661,124.72584758046659,3,2015,Moonshot Technologies,Currency Management
66.42449377391665,90.21242160343522,4,2016,Moonshot Technologies,Currency Management
96.86603766500156,107.74700703825303,2,2017,Moonshot Technologies,Currency Management
103.60277579062179,120.98563507703061,3,2018,Moonshot Technologies,Currency Management
118.59504086183713,88.61380893501259,2,2019,Moonshot Technologies,Currency Management
88.92023189039578,102.70594751964813,2,2020,Moonshot Technologies,Currency Management
92.26418391939974,121.54693108122255,2,2021,Moonshot Technologies,Currency Management
97.75292939742891,102.9245618554636,5,2022,Moonshot Technologies,Currency Management
88.17651613148963,84.44167510754201,4,2023,Moonshot Technologies,Currency Management
95,106,3,2010,Moonshot Technologies,Trade Settlements
68.28210932367513,105.10783373701449,4,2011,Moonshot Technologies,Trade Settlements
114.45647971630586,68.26315919752142,4,2012,Moonshot Technologies,Trade Settlements
117.95286505449614,81.35377457991758,2,2013,Moonshot Technologies,Trade Settlements
109.86335689742958,83.32029852880657,2,2014,Moonshot Technologies,Trade Settlements
94.66472783211358,97.30811551737033,4,2015,Moonshot Technologies,Trade Settlements
90.8167048605261,98.38331831782773,4,2016,Moonshot Technologies,Trade Settlements
112.58742885261881,112.50185192103385,4,2017,Moonshot Technologies,Trade Settlements
85.49351813637655,108.85909794690986,3,2018,Moonshot Technologies,Trade Settlements
99.12188179399433,126.20500401282568,3,2019,Moonshot Technologies,Trade Settlements
125.04735731645765,85.61071524767182,5,2020,Moonshot Technologies,Trade Settlements
109.21890620975816,112.34994582463551,2,2021,Moonshot Technologies,Trade Settlements
85.12799491554263,73.34642535770884,4,2022,Moonshot Technologies,Trade Settlements
81.59694724241821,78.61519476545988,4,2023,Moonshot Technologies,Trade Settlements
107,112,4,2010,Moonshot Technologies,Custody
117.55234835928108,81.49599321043019,4,2011,Moonshot Technologies,Custody
104.34737915158067,87.93863567720142,4,2012,Moonshot Technologies,Custody
82.31024362351266,107.43877496924165,4,2013,Moonshot Technologies,Custody
116.29424566687348,103.29355790379208,4,2014,Moonshot Technologies,Custody
70.84408506097806,92.64418624338819,5,2015,Moonshot Technologies,Custody
61.5915631799966,102.37531714037956,3,2016,Moonshot Technologies,Custody
97.98809960471841,116.86718103536559,4,2017,Moonshot Technologies,Custody
77.33853685965283,76.21033467137497,3,2018,Moonshot Technologies,Custody
94.97313167919637,80.19903342132079,4,2019,Moonshot Technologies,Custody
104.67507249811318,89.55633859717702,4,2020,Moonshot Technologies,Custody
